"id","register","numtones","midi","forte","har_18_harmonicity","milne_13_harmonicity","parn_88_root_ambig","parn_94_complex","bowl_18_min_freq_dist","hutch_78_roughness","seth_93_roughness","vass_01_roughness","wang_13_roughness","har_19_corpus","SpecSharp","SpecRolloff","SpecFlux","SpecCentr","SpecIrreg","KeyClar","CorpPop","CorpJazz","CorpClas","TonDiss"
"0011","0","2","52-63","2-1",0.941931969299263,0.707106787773168,-2.04939015319192,0.503814049798297,146.313205265646,0.246966127006985,0.329556068054694,0.552743476388413,0.618137074724969,-11.2403421635513,0.763452,1159.09,5.32295,813.254,0.709777,0.550147,-9.85758902795363,-8.16536595954493,-9.2578114306014,1
"0012","0","2","52-64","1-1",1.56429584559343,1,-1.44913767461894,0.875618606077493,164.813778456435,0.00604691493438112,0.0597881688202605,0.126686092067575,0.234538140396546,-3.91453466095555,0.789111,1159.43,2.63595,848.759,0.484287,0.633668,-5.69565816435588,-5.90890847639152,-5.66387563166202,1
"0013","0","3","52-53-54","3-1",0.743182429003022,0.604909608600869,-2.29128784747792,0,9.80033726006698,0.880858076863909,1.81240512969451,5.14921510384093,1.47643353772796,-11.2403421635513,0.781506,1052.1,7.00264,716.524,0.446776,0.297209,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0014","0","3","52-53-55","3-2A",0.759117620523861,0.610642420173434,-2.29128784747792,0.0336062183656044,9.80033726006698,0.660485415245879,1.69324826488263,4.58572667630781,1.28026857351726,-11.2403421635513,0.7581,993.219,5.10271,689.311,0.491947,0.498469,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0015","0","3","52-53-56","3-3A",0.768245513873647,0.609609079857976,-2.20139815711603,0.103084599039523,9.80033726006698,0.505616444879992,1.56816819403183,4.2220813837829,1.02716122672031,-11.2403421635513,0.756043,1051.09,4.5785,715.475,0.854418,0.500186,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0016","0","3","52-53-57","3-4A",0.898206959300817,0.709916008353518,-2.04939015319192,0.184416837506077,9.80033726006698,0.44085907723577,1.41321822323828,3.77016007022101,0.901881623614519,-11.2403421635513,0.785424,1103.58,3.55106,741.495,0.812318,0.526784,-10.0825631060162,-10.6748576040526,-9.2578114306014,1
"0017","0","3","52-53-58","3-5A",0.842879489623361,0.685685156085516,-2.04939015319192,0.147212757732493,9.80033726006698,0.447905666089344,1.34155538721382,3.51670441249895,0.962523866511184,-11.2403421635513,0.808112,1158.08,3.88978,751.038,0.481057,0.438741,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0018","0","3","52-53-59","3-5B",0.842879489623361,0.685685156085516,-2.04939015319192,0.188333763542246,9.80033726006698,0.424943034173839,1.22519181875671,3.21466564655886,0.996459878943342,-11.2403421635513,0.769021,1051.43,3.52416,699.845,0.860667,0.330917,-9.79488103356445,-10.6748576040526,-9.2578114306014,1
"0019","0","3","52-53-60","3-4B",0.898206959300817,0.709916008353518,-2.04939015319192,0.201187979542096,9.80033726006698,0.424337527268478,1.16966443114237,3.00177821592709,0.960962348477658,-11.2403421635513,0.790835,1052.44,3.73699,737.821,0.820028,0.549077,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0020","0","3","52-53-61","3-3B",0.768245513873647,0.609609079857976,-2.20139815711603,0.221874782944489,9.80033726006698,0.457180246690481,1.21317284718808,2.9659704819877,0.969892578373951,-11.2403421635513,0.768257,1052.1,4.37827,715.306,1.05525,0.365297,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0021","0","3","52-53-62","3-2B",0.759117620523861,0.610642420173434,-2.29128784747792,0.250461957012552,9.80033726006698,0.477771833235749,1.1895082204186,2.82307950791878,0.973257208084623,-11.2403421635513,0.766025,1045.03,5.71376,704.077,0.787134,0.510713,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0022","0","3","52-53-63","3-1",0.743182429003022,0.604909608600869,-2.29128784747792,0.176695014451564,9.80033726006698,0.583922942971956,1.21169542528263,2.76400244233941,0.989797400154447,-11.2403421635513,0.767622,1051.76,5.48938,724.692,0.491883,0.410372,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0023","0","3","52-53-64","2-1",0.941931969299263,0.707106787773168,-2.04939015319192,0.376203580745379,9.80033726006698,0.43336736068406,0.714998635576756,1.48081040463365,0.797594972933592,-11.2403421635513,0.782752,1052.44,3.58832,736.837,1.50074,0.440657,-9.85758902795363,-8.16536595954493,-9.2578114306014,1
"0024","0","3","52-54-55","3-2B",0.759117620523861,0.610642420173434,-2.29128784747792,0.00528287751988533,11.0005066350574,0.66722239766851,1.69375374169461,4.55647464235055,1.41935130414834,-11.2403421635513,0.76517,993.219,7.87335,723.254,0.508755,0.647851,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0025","0","3","52-54-56","3-6",0.879161456178333,0.619101564205231,-2.12132034355964,0.178616418738257,20.1834328993822,0.503297215110581,1.5429407085559,3.87384020105819,1.15455585508762,-11.2403421635513,0.762493,1115.02,5.77934,756.113,0.422564,0.65255,-8.8785903016903,-10.6748576040526,-9.2578114306014,1
"0026","0","3","52-54-57","3-7A",0.934734306954438,0.70414111353318,-2.04939015319192,0.178090828674916,20.1834328993822,0.375479933289874,1.40509662209428,3.5305032110927,1.0669581429531,-8.34997040565515,0.787958,1115.02,4.46389,781.649,0.477734,0.671607,-7.54358923495796,-10.6748576040526,-9.2578114306014,1
"0027","0","3","52-54-58","3-8A",0.802289788464618,0.631533057415607,-2.04939015319192,0.235694173480968,20.1834328993822,0.360960713691761,1.34222714527443,3.26603246027079,1.06989743440913,-11.2403421635513,0.808647,1158.76,4.70705,788.916,0.366982,0.418964,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0028","0","3","52-54-59","3-9",1.05597977834256,0.763252924065916,-1.98431348329844,0.295917422214724,20.1834328993822,0.290894914464966,1.13096305438411,2.77827092912375,0.939771839854826,-6.00923354669673,0.773953,1115.02,5.08779,741.276,0.506968,0.745766,-4.09193223965683,-8.59541606237279,-9.2578114306014,1
"0029","0","3","52-54-60","3-8B",0.802289788464618,0.631533057415607,-2.20139815711603,0.216123706138229,20.1834328993822,0.370341332753226,1.22040446537685,2.81431879460616,1.04191650356675,-11.2403421635513,0.79786,1115.69,4.81841,779.941,0.415477,0.500497,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0030","0","3","52-54-61","3-7B",0.934734306954438,0.70414111353318,-1.92506684375924,0.347736201996141,20.1834328993822,0.302220069004088,1.0605369721526,2.44565848658259,0.953687108302219,-8.84244689075295,0.775854,1115.02,4.93842,759.438,0.511111,0.626785,-6.41900145988659,-10.6748576040526,-2.49384170040734,1
"0031","0","3","52-54-62","3-6",0.879161456178333,0.619101564205231,-2.12132034355964,0.281970697067502,20.1834328993822,0.390878353755944,1.14591088380043,2.46991040653808,0.975872074824947,-8.84244689075295,0.778235,1039.99,4.80189,746.74,0.506105,0.523544,-8.8785903016903,-10.6748576040526,-9.2578114306014,1
"0032","0","3","52-54-63","3-2A",0.759117620523861,0.610642420173434,-2.29128784747792,0.270540591182825,20.1834328993822,0.439535539650109,1.12674557038635,2.35593913048723,1.09558543920751,-11.2403421635513,0.7782,1115.35,8.49701,766.042,0.502398,0.554644,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0033","0","3","52-54-64","2-2",1.0943008651589,0.732423362285411,-1.87082869338697,0.520442330696767,20.1834328993822,0.284338424991447,0.670151944130467,1.26098251210522,0.826846838362026,-10.1417298748832,0.792838,1115.69,4.38146,783.667,0.498142,0.551595,-7.28041317199458,-6.26152329634437,-7.70380083783737,1
"0034","0","3","52-55-56","3-3B",0.768245513873647,0.609609079857976,-2.20139815711603,0.0536801170177631,11.6546307990979,0.510647197451249,1.56510447116842,4.15653224685326,1.10106794739758,-11.2403421635513,0.745034,1040.32,8.62266,722.189,0.83751,0.617658,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0035","0","3","52-55-57","3-7B",0.934734306954438,0.70414111353318,-1.92506684375924,0.122303811418433,24.0022820091254,0.365919300827333,1.39666486268125,3.48627170691489,1.07045458614115,-9.63090425111722,0.765565,1103.24,4.83643,747.739,0.585234,0.682964,-6.41900145988659,-10.6748576040526,-2.49384170040734,1
"0036","0","3","52-55-58","3-10",0.727581329514965,0.587538205311478,-2.50998007960223,0.104437948099448,31.1839395344397,0.286966115469906,1.34797406648174,3.32644761214417,1.0384176615147,-6.13439668965074,0.791625,1126.79,4.02009,756.239,0.58633,0.564781,-5.91848520577946,-6.19752078957442,-3.26753195304707,1
"0037","0","3","52-55-59","3-11A",0.928588602237831,0.702134069832943,-2.04939015319192,0.251999565821463,31.1839395344397,0.197394479770325,1.14533997967122,2.83094144340082,0.863411138514014,-2.27105476343291,0.751266,992.546,5.15162,702.651,0.667847,0.918462,-2.14376085786175,-4.08730758922783,-1.91573679570176,1
"0038","0","3","52-55-60","3-11B",0.928588602237831,0.702134069832943,-1.87082869338697,0.163777065386902,31.1839395344397,0.22943801055938,1.13739499516823,2.67616647017946,0.846727272021796,-4.06715042106472,0.769336,1045.71,4.80049,735.787,0.627842,0.707447,-0.632235176200951,-3.89153240344866,-1.31465481851893,1
"0039","0","3","52-55-61","3-10",0.727581329514965,0.587538205311478,-2.50998007960223,0.227874449367188,31.1839395344397,0.242242163364041,1.124545566145,2.56138696373879,0.890017020138155,-8.4071288194951,0.746892,992.883,4.67087,717.803,0.677599,0.605098,-5.91848520577946,-6.19752078957442,-3.26753195304707,1
"0040","0","3","52-55-62","3-7A",0.934734306954438,0.70414111353318,-2.04939015319192,0.27669957606467,31.1839395344397,0.230319154191508,1.00566779976052,2.24958969413329,0.780433326439849,-8.1958197258279,0.748464,991.873,4.40496,708.528,0.687199,0.657101,-7.54358923495796,-10.6748576040526,-9.2578114306014,1
"0041","0","3","52-55-63","3-3A",0.768245513873647,0.609609079857976,-2.20139815711603,0.197629346054851,31.1839395344397,0.347878205444353,1.09699135307586,2.30619720758397,0.821050997207016,-11.2403421635513,0.751704,992.883,5.34778,729.261,0.643633,0.631742,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0042","0","3","52-55-64","2-3",1.00354157407174,0.712561151403412,-2.04939015319192,0.465465218948278,31.1839395344397,0.149594643943475,0.630789241160941,1.24936240392115,0.658573735484468,-9.85404780243143,0.759888,993.219,5.19682,739.024,0.58532,0.704877,-7.30058898374176,-6.85920166480343,-6.30477408206174,1
"0043","0","3","52-56-57","3-4B",0.898206959300817,0.709916008353518,-2.04939015319192,0.100437794227001,12.3476512100274,0.442742169699107,1.40386405263921,3.66542112958598,1.28817860742416,-11.2403421635513,0.763191,1104.25,5.36193,789.126,0.743465,0.634395,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0044","0","3","52-56-58","3-8B",0.802289788464618,0.631533057415607,-2.20139815711603,0.137339779601024,25.4295319690724,0.339391110879925,1.31948640833929,3.17096587019175,1.11128046813824,-11.2403421635513,0.783542,1159.43,3.91471,794.773,0.535781,0.511791,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0045","0","3","52-56-59","3-11B",0.928588602237831,0.702134069832943,-1.87082869338697,0.23855204967242,39.2893018380895,0.184374600816051,1.12809118010743,2.77629681709181,0.951740532681763,-0.780243332100067,0.747315,1075.31,3.06964,740.942,0.782629,0.829918,-0.632235176200951,-3.89153240344866,-1.31465481851893,1
"0046","0","3","52-56-60","3-12",0.863664232550099,0.614699522067638,-2.20139815711603,0.283983710792494,42.8385703335376,0.198542357750739,1.12866863226464,2.61708539850403,0.885319645130436,-7.55146270943738,0.767786,1159.09,3.43099,785.408,0.539074,0.564559,-7.5176137485547,-6.82471000234257,-4.25945504761404,0
"0047","0","3","52-56-61","3-11A",0.928588602237831,0.702134069832943,-2.04939015319192,0.241572769118091,42.8385703335376,0.163724345455716,1.01614207525943,2.30666611043458,1.07103557527351,-5.54324867704591,0.749346,1112.66,4.11286,756.531,0.65552,0.78809,-2.14376085786175,-4.08730758922783,-1.91573679570176,1
"0048","0","3","52-56-62","3-8A",0.802289788464618,0.631533057415607,-2.04939015319192,0.310137769890449,42.8385703335376,0.233456971011186,1.04617231753558,2.25333274429616,1.03882009464525,-11.2403421635513,0.749889,1042.34,3.29831,747.541,0.645097,0.470831,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0049","0","3","52-56-63","3-4A",0.898206959300817,0.709916008353518,-2.04939015319192,0.267014825116492,42.8385703335376,0.250943737475678,0.932757703065722,1.97122298311582,0.863943617104135,-10.1417298748832,0.753323,1158.76,5.61967,773.256,0.711076,0.63859,-10.0825631060162,-10.6748576040526,-9.2578114306014,1
"0050","0","3","52-56-64","2-4",1.0699768326589,0.733508698953899,-1.79743406854583,0.493929522828871,42.8385703335376,0.116151844258509,0.587138684041141,1.15375382258212,0.705709552116629,-9.85404780243143,0.761192,1158.76,3.23598,787.863,0.677457,0.632329,-6.25113485824702,-6.51397269034788,-6.38120173091403,1
"0051","0","3","52-57-58","3-5B",0.842879489623361,0.685685156085516,-2.04939015319192,0.0972705198517148,13.081880759045,0.448061352675708,1.32572417729561,3.37713581233336,1.18146969946345,-9.63090425111722,0.814062,1159.43,3.58269,837.742,0.597677,0.48666,-9.79488103356445,-10.6748576040526,-9.2578114306014,1
"0052","0","3","52-57-59","3-9",1.05597977834256,0.763252924065916,-1.98431348329844,0.224614602901041,26.9416506280621,0.260669275036112,1.09333170705317,2.64036736838571,1.02168792529614,-4.39446228828727,0.78044,1107.28,3.31873,770.306,0.727892,0.808651,-4.09193223965683,-8.59541606237279,-9.2578114306014,1
"0053","0","3","52-57-60","3-11A",0.928588602237831,0.702134069832943,-2.04939015319192,0.143815897098148,41.6255653005986,0.208939243317972,1.10221648885635,2.57832979537652,0.916861950759122,-5.68351410185178,0.80762,1158.76,3.3571,827.121,0.592563,0.809632,-2.14376085786175,-4.08730758922783,-1.91573679570176,1
"0054","0","3","52-57-61","3-11B",0.928588602237831,0.702134069832943,-1.87082869338697,0.310729366454598,55.186221543565,0.157940598973829,0.99817225640293,2.26681361010475,0.915850874102634,-3.66938358038231,0.782996,1112.66,3.89097,793,0.613884,0.778812,-0.632235176200951,-3.89153240344866,-1.31465481851893,1
"0055","0","3","52-57-62","3-9",1.05597977834256,0.763252924065916,-1.98431348329844,0.220652541778857,55.186221543565,0.179997751849833,0.926441229411445,2.01332184655105,0.831507131748449,-6.92285405001501,0.782599,1103.58,2.80971,778.434,0.611455,0.612259,-4.09193223965683,-8.59541606237279,-9.2578114306014,1
"0056","0","3","52-57-63","3-5A",0.842879489623361,0.685685156085516,-2.04939015319192,0.194155640186758,55.186221543565,0.279492577770805,0.963658119139449,1.99388935558304,1.0252456833131,-11.2403421635513,0.784132,1158.42,5.44071,806.895,0.801255,0.534404,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0057","0","3","52-57-64","2-5",1.2521137715718,0.80404805919527,-1.67332005306815,0.435039464428379,55.186221543565,0.0639490841088375,0.489936818726458,1.05838110473653,0.735676679175494,-7.14599760132922,0.801251,1158.76,3.12432,832.777,0.815506,0.652639,-5.71986443207317,-6.01300358673037,-6.09312586240771,1
"0058","0","3","52-58-59","3-5A",0.842879489623361,0.685685156085516,-2.04939015319192,0.146011777624512,13.8597698690171,0.422907083439083,1.20019538692816,3.03598877388842,1.19461341253659,-11.2403421635513,0.800087,1160.77,4.06614,778.34,0.411613,0.672999,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0059","0","3","52-58-60","3-8A",0.802289788464618,0.631533057415607,-2.04939015319192,0.147443740180291,28.5436845415537,0.331047753471,1.16256521831953,2.62463367814215,1.17111528672257,-11.2403421635513,0.818443,1172.21,3.77413,835.605,0.753888,0.401627,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0060","0","3","52-58-61","3-10",0.727581329514965,0.587538205311478,-2.50998007960223,0.19384916108526,44.1007502178271,0.213999223740563,1.06392694342875,2.40679148658825,1.01085178243846,-8.60128483393606,0.797979,1159.76,3.88436,803.66,0.593963,0.545696,-5.91848520577946,-6.19752078957442,-3.26753195304707,1
"0061","0","3","52-58-62","3-8B",0.802289788464618,0.631533057415607,-2.20139815711603,0.283209872645534,60.5828871583626,0.221441825054371,1.00071677208888,2.15556835665743,0.895149178579045,-11.2403421635513,0.799242,1158.76,4.26522,790.628,0.585141,0.399225,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0062","0","3","52-58-63","3-5B",0.842879489623361,0.685685156085516,-2.04939015319192,0.187989926610816,68.26810230261,0.273225321326808,0.934303365063352,1.93176878671492,0.946293745997157,-11.2403421635513,0.798532,1171.88,5.34175,814.605,0.456104,0.411308,-9.79488103356445,-10.6748576040526,-9.2578114306014,1
"0063","0","3","52-58-64","2-6",0.942577195756561,0.710131347576048,-2.04939015319192,0.488172623519766,68.26810230261,0.122694932176573,0.557419041628833,1.14764606723586,0.767044675918086,-11.2403421635513,0.819687,1172.21,3.06672,845.884,0.509912,0.450122,-11.1300541003761,-9.08702709571637,-8.49008356951247,1
"0064","0","3","52-59-60","3-4A",0.898206959300817,0.709916008353518,-2.04939015319192,0.142000440783252,14.6839146725366,0.420991739159409,1.13780459030186,2.79055254152049,1.09582643917851,-10.5471949829914,0.784736,1159.43,3.94855,768.894,0.408937,0.80595,-10.0825631060162,-10.6748576040526,-9.2578114306014,1
"0065","0","3","52-59-61","3-7A",0.934734306954438,0.70414111353318,-2.04939015319192,0.229460893391848,30.24098034881,0.255954402378773,0.986940355323654,2.21643394282584,0.963404311165244,-10.5471949829914,0.766545,1142.61,6.05057,745.095,0.286832,0.75203,-7.54358923495796,-10.6748576040526,-9.2578114306014,1
"0066","0","3","52-59-62","3-7B",0.934734306954438,0.70414111353318,-1.92506684375924,0.186101546839906,46.7231172893455,0.197480541216461,0.926287550099105,2.05556455654504,0.832389222665456,-6.59595126440995,0.758868,992.883,4.37725,733.338,0.282057,0.797764,-6.41900145988659,-10.6748576040526,-2.49384170040734,1
"0067","0","3","52-59-63","3-4B",0.898206959300817,0.709916008353518,-2.04939015319192,0.274492985818992,64.1853330940189,0.23580422639839,0.868522508646183,1.8374205008685,0.8027761218058,-11.2403421635513,0.760498,1159.09,6.23453,759.344,0.337787,0.745422,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0068","0","3","52-59-64","2-5",1.2521137715718,0.80404805919527,-1.67332005306815,0.448364104021131,82.1278721716271,0.0490332764397252,0.422915987586821,0.959128453979498,0.577983083079761,-3.97351481603073,0.780568,1159.09,3.0138,766.495,0.315207,0.81743,-5.71986443207317,-6.01300358673037,-6.09312586240771,1
"0069","0","3","52-60-61","3-3A",0.768245513873647,0.609609079857976,-2.20139815711603,0.0849474942754715,15.5570656762735,0.452675789691648,1.1730894282162,2.71931417129935,1.1044614257452,-11.2403421635513,0.779314,1159.09,6.23484,790.899,0.273374,0.567335,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0070","0","3","52-60-62","3-6",0.879161456178333,0.619101564205231,-2.12132034355964,0.199089419106702,32.039202616809,0.338467781917645,1.05432279685618,2.19547671698363,0.986582495594864,-11.2403421635513,0.783963,1078.34,4.48723,778.917,0.360066,0.568166,-8.8785903016903,-10.6748576040526,-9.2578114306014,1
"0071","0","3","52-60-63","3-3B",0.768245513873647,0.609609079857976,-2.20139815711603,0.124892502792247,49.5014184214823,0.311737945136581,0.99634242428074,2.0645609620506,0.896446095143216,-11.2403421635513,0.783123,1159.76,6.09531,805.892,0.598633,0.500634,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0072","0","3","52-60-64","2-4",1.0699768326589,0.733508698953899,-1.79743406854583,0.469749361264648,68.0019916122713,0.110228760231427,0.543456344799887,1.19058193268043,0.687517846922131,-9.294432014496,0.808621,1159.76,3.1122,825.514,0.647036,0.601782,-6.25113485824702,-6.51397269034788,-6.38120173091403,1
"0073","0","3","52-61-62","3-2A",0.759117620523861,0.610642420173434,-2.29128784747792,0.0754428144363298,16.4821369405355,0.472722288110789,1.14307492747796,2.54605914935696,1.18211516956381,-11.2403421635513,0.754559,999.948,8.93705,749.398,0.306951,0.588418,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0074","0","3","52-61-63","3-2B",0.759117620523861,0.610642420173434,-2.29128784747792,0.179631930574363,33.9443527452088,0.382653536935763,1.02093500458568,2.04575806745197,0.898467404133823,-11.2403421635513,0.754856,1158.76,5.80889,773.896,0.462273,0.627453,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0075","0","3","52-61-64","2-3",1.00354157407174,0.712561151403412,-2.04939015319192,0.486169419455901,52.4449259359978,0.108921963110493,0.557525425010248,1.28738869958079,0.729654735786782,-11.2403421635513,0.773063,1158.76,5.54505,789.913,0.483866,0.613186,-7.30058898374176,-6.85920166480343,-6.30477408206174,1
"0076","0","3","52-62-63","3-1",0.743182429003022,0.604909608600869,-2.29128784747792,0.0874575713564086,17.4622158046733,0.577885416913508,1.15724702103121,2.45599211441322,0.985837431893731,-11.2403421635513,0.758323,993.219,10.3438,760.038,0.446366,0.49584,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0077","0","3","52-62-64","2-2",1.0943008651589,0.732423362285411,-1.87082869338697,0.44459898585018,35.9627889954623,0.199713301915621,0.594363645522694,1.31595837288494,0.779761867826535,-8.10484794762217,0.775572,998.266,2.94618,773.201,0.470459,0.593231,-7.28041317199458,-6.26152329634437,-7.70380083783737,1
"0078","0","3","52-63-64","2-1",0.941931969299263,0.707106787773168,-2.04939015319192,0.271832114529639,18.500573190789,0.368707189323443,0.697242641595089,1.69000450590629,1.02679362376628,-11.2403421635513,0.773076,1159.43,9.8586,798.888,0.753591,0.540945,-9.85758902795363,-8.16536595954493,-9.2578114306014,1
"0079","0","4","52-53-54-55","4-1",0.605158702580908,0.523491557266986,-2.64575131106459,0,9.80033726006698,1.15406402057989,3.42704985275514,9.4017126536371,1.50889860432203,-11.2403421635513,0.769265,1035.28,10.1988,688.419,0.575605,0.357597,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0080","0","4","52-53-54-56","4-2A",0.651043182393322,0.547222968169106,-2.44948974278318,0.0149392332732704,9.80033726006698,0.949877193354658,3.22481744158775,8.59753899272627,1.31891853493262,-11.2403421635513,0.763535,1051.43,7.50093,707.453,0.62397,0.295467,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0081","0","4","52-53-54-57","4-4A",0.716183176770706,0.624640991381892,-2.36643191323985,0.0307257076965756,9.80033726006698,0.821052510045304,3.01499314744916,8.02472572504221,1.24326734502168,-11.2403421635513,0.785559,1103.58,7.074,723.844,0.630963,0.358254,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0082","0","4","52-53-54-58","4-5A",0.70305787527733,0.62355296685609,-2.36643191323985,0.0436192090027712,9.80033726006698,0.795290232508456,2.87105942469369,7.5466230015809,1.24974270599454,-11.2403421635513,0.804991,1115.02,7.43129,732.239,0.450071,0.394608,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0083","0","4","52-53-54-59","4-6",0.759801626740419,0.69035941032465,-2.29128784747792,0.108639055896799,9.80033726006698,0.763809405847864,2.67378458462002,7.03263735364149,1.18856385405907,-11.2403421635513,0.77467,1051.43,7.5505,693.723,0.396815,0.381541,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0084","0","4","52-53-54-60","4-5B",0.70305787527733,0.62355296685609,-2.36643191323985,0.101909406712018,9.80033726006698,0.785180138088874,2.63511596818597,6.80038909175413,1.10416859873001,-11.2403421635513,0.793519,1096.17,7.54765,721.762,0.607152,0.386819,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0085","0","4","52-53-54-61","4-4B",0.716183176770706,0.624640991381892,-2.22287572090485,0.117210538382404,9.80033726006698,0.771637530018798,2.55135992302202,6.49799232269309,1.15536521546849,-11.2403421635513,0.775811,1055.46,7.96454,707.701,0.472906,0.330904,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0086","0","4","52-53-54-62","4-2B",0.651043182393322,0.547222968169106,-2.44948974278318,0.0779625827010383,9.80033726006698,0.824367177308669,2.60568680536693,6.42639675584014,1.21529447005081,-11.2403421635513,0.778367,1050.75,7.82439,699.051,0.473325,0.36512,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0087","0","4","52-53-54-63","4-1",0.605158702580908,0.523491557266986,-2.64575131106459,0.0609804548917897,9.80033726006698,0.88937533591192,2.59700655374338,6.27265271949365,1.26985923737141,-11.2403421635513,0.777547,1052.1,7.95244,713.592,0.462187,0.203039,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0088","0","4","52-53-54-64","3-1",0.743182429003022,0.604909608600869,-2.29128784747792,0.172359435219197,9.80033726006698,0.780520419238304,1.91348403701606,4.32056144772671,1.08452724013485,-11.2403421635513,0.790645,1104.25,6.65852,722.92,0.608684,0.285907,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0089","0","4","52-53-55-56","4-3",0.621098311109278,0.522359002525111,-2.54195563720897,0,9.80033726006698,0.872401722712049,3.17811289580748,8.44743346855589,1.50672459139724,-11.2403421635513,0.74877,1042.34,9.11168,686.249,0.758883,0.487371,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0090","0","4","52-53-55-57","4-11A",0.751393406647986,0.640955610125411,-2.22287572090485,0.0243009048306592,9.80033726006698,0.730894078300288,2.93769307964334,7.54769665089896,1.35682057018628,-11.2403421635513,0.765568,1051.43,5.92124,702.96,0.596121,0.561257,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0091","0","4","52-53-55-58","4-13A",0.690686465348618,0.6227306588088,-2.36643191323985,0.0364222259923646,9.80033726006698,0.656806326443954,2.80793803750821,7.17424058348883,1.24165060906615,-11.2403421635513,0.790852,1051.09,5.06998,710.326,0.476684,0.485386,-9.79488103356445,-10.6748576040526,-9.2578114306014,1
"0092","0","4","52-53-55-59","4-29A",0.712418541856751,0.617308583056919,-2.36643191323985,0.14813050669956,9.80033726006698,0.610696122428773,2.61929320151434,6.65251029795311,1.31526776752229,-11.2403421635513,0.754867,992.883,5.84869,670.092,0.413731,0.459211,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0093","0","4","52-53-55-60","4-14B",0.801958787793059,0.706575278810354,-2.16024689946929,0.123029156971838,9.80033726006698,0.596514689045379,2.48323818958456,6.22943919736197,1.09728248940903,-11.2403421635513,0.771231,1050.42,5.61483,693.301,0.667215,0.580394,-5.17976051672319,-10.6748576040526,-9.2578114306014,1
"0094","0","4","52-53-55-61","4-12B",0.62087737611148,0.549232913137562,-2.54195563720897,0.103547559999769,9.80033726006698,0.643666143390652,2.54650020862162,6.18092322988384,1.23158375070589,-11.2403421635513,0.75576,1032.58,5.70892,682.804,0.534738,0.399626,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0095","0","4","52-53-55-62","4-10",0.723176680602415,0.621537043992771,-2.22287572090485,0.173535276989701,9.80033726006698,0.620959820237232,2.39657541293422,5.7732784734699,1.11404016547173,-11.2403421635513,0.756627,992.21,6.69404,674.345,0.515757,0.538006,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
"0096","0","4","52-53-55-63","4-2A",0.651043182393322,0.547222968169106,-2.44948974278318,0.0890426939958693,9.80033726006698,0.737644377859492,2.4983840280401,5.79011322662493,1.24362606438419,-11.2403421635513,0.756131,993.219,6.46732,690.369,0.520007,0.402723,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"0097","0","4","52-53-55-64","3-2A",0.759117620523861,0.610642420173434,-2.29128784747792,0.249636536078718,9.80033726006698,0.596474626054215,1.80525302565374,3.87614376957719,1.10029750445213,-11.2403421635513,0.76635,1050.42,5.77144,696.041,0.624685,0.477678,-11.1811753946843,-10.6748576040526,-9.2578114306014,1
